,Strength,MSE,Method,A,A0,A1
4395,1.875,1.8598673292451022,cross,[ 0.44787933 -2.04824548],0.44787933038076805,-2.048245481662789
4396,2.0,2.201590158540019,cross,[-2.60833575  1.27441716],-2.6083357478441234,1.2744171579540893
4397,2.0,1.8571242801635475,cross,[ 1.20429395 -0.64092486],1.2042939458520285,-0.640924862737764
4398,2.0,1.9430836908690265,cross,[2.85555384 0.78155342],2.855553840287031,0.7815534200521624
4399,2.0,1.7476156168514443,cross,[0.10934853 0.8940098 ],0.10934852676916097,0.8940098010925167
4400,2.0,1.733666966571166,cross,[-0.22432672 -0.66473423],-0.22432672237836773,-0.6647342321703511
4401,2.0,1.7912268218353156,cross,[ 0.63970724 -0.70459497],0.6397072383395545,-0.7045949651740002
4402,2.0,1.8190869115803079,cross,[-0.25456436  1.60545176],-0.2545643612488521,1.6054517647272637
4403,2.0,1.7623085442391961,cross,[-1.61693782 -1.54517793],-1.6169378215718615,-1.5451779287797371
4404,2.0,2.3141915031122084,cross,[ 2.31217713 -2.29648748],2.3121771304252516,-2.29648748067796
4405,2.0,2.566972007511356,cross,[-1.56885093  4.6718523 ],-1.5688509340899126,4.671852304566319
4406,2.0,1.7538613581969342,cross,[-0.85536694 -1.49612427],-0.8553669439231325,-1.4961242684139486
4407,2.0,2.01224772863709,cross,[ 2.56472999 -0.10269326],2.564729987848088,-0.102693257257589
4408,2.0,2.7500506723353166,cross,[-3.49816067  2.47642399],-3.4981606659087046,2.476423985925691
4409,2.0,1.8139497365298194,cross,[ 0.01152523 -2.01556615],0.01152523275868666,-2.0155661522743977
4410,2.0,1.796446042495528,cross,[-1.24275717 -0.02598341],-1.2427571699041822,-0.025983405754428993
4411,2.0,1.750643971523508,cross,[-0.73806426 -1.02227215],-0.7380642565903255,-1.0222721452938293
4412,2.0,1.9103556243300763,cross,[ 1.88571387 -0.11185372],1.8857138735821806,-0.1118537157354612
4413,2.0,1.7296232347814964,cross,[-0.38838959 -0.51376665],-0.3883895932727618,-0.5137666456427923
4414,2.125,1.7557457201239888,cross,[1.20399606 2.10163469],1.2039960560235883,2.101634694226953
4415,2.125,1.8650717053834238,cross,[-0.97986257 -3.98464535],-0.9798625711363155,-3.984645349354115
4416,2.125,2.223095556995614,cross,[-2.13952656  2.17432025],-2.1395265632640292,2.174320247573903
4417,2.125,1.7441624399691447,cross,[0.29357333 0.22253311],0.2935733328548424,0.22253311122943165
4418,2.125,2.5407252791481723,cross,[ 3.09982516 -2.21626618],3.0998251562927255,-2.216266175020583
4419,2.125,1.9776369571999077,cross,[-1.85119729  0.91441872],-1.8511972895466167,0.9144187240028959
4420,2.125,1.7691659417564078,cross,[ 0.34555086 -0.82672503],0.34555085929776197,-0.8267250294950554
4421,2.125,1.879641018152659,cross,[2.848309   1.48624808],2.848308996592529,1.4862480810664416
4422,2.125,1.9889982491133409,cross,[ 1.92631768 -0.70967754],1.926317683537545,-0.7096775421622423
4423,2.125,2.1575769647001892,cross,[ 1.77435385 -2.33332166],1.7743538473178737,-2.333321658183792
4424,2.125,1.986373693437883,cross,[-2.77418062 -0.54534159],-2.774180617134311,-0.545341590757685
4425,2.125,1.7589789596892602,cross,[-0.81460073 -0.78586444],-0.814600726556819,-0.7858644358837203
4426,2.125,1.7712286483729793,cross,[0.41064804 0.3841904 ],0.41064804135317284,0.3841904003729517
4427,2.125,1.8831357969515563,cross,[-0.66553438  1.76577178],-0.6655343805168747,1.7657717754406486
4428,2.125,1.7888673466812641,cross,[0.47233419 1.83185901],0.4723341911419658,1.8318590054069632
4429,2.125,1.912118828598485,cross,[-0.90397308 -4.24332816],-0.9039730795670318,-4.243328162487885
4430,2.125,1.9683755071830533,cross,[-1.18917436  1.74053024],-1.1891743555813488,1.7405302378059524
4431,2.125,2.255976700587362,cross,[ 1.82499018 -2.66627648],1.824990176023454,-2.6662764839054356
4432,2.125,2.074655475322122,cross,[ 1.67563097 -1.77521173],1.6756309712777395,-1.7752117334804929
4433,2.25,1.7613887079828818,cross,[-0.29588889 -0.82610444],-0.2958888915359869,-0.8261044415918745
4434,2.25,2.2173581552391943,cross,[ 1.55502506 -2.92386718],1.5550250595028672,-2.9238671821589275
4435,2.25,2.582275626123024,cross,[ 2.42862203 -3.50496122],2.428622031354584,-3.5049612234535097
4436,2.25,2.6209937881483043,cross,[ 3.5960147  -1.83348758],3.5960147016031225,-1.8334875817404341
4437,2.25,1.9996091187479377,cross,[ 1.30356372 -1.85834206],1.3035637179908726,-1.8583420634200956
4438,2.25,3.1660587002908187,cross,[ 4.11156936 -3.0278693 ],4.1115693630293295,-3.02786929980246
4439,2.25,1.7860286709949504,cross,[-2.59028621 -2.63956676],-2.590286206184479,-2.6395667605284285
4440,2.25,2.219765811710087,cross,[-0.92339681  3.84125858],-0.9233968145926602,3.841258581771301
4441,2.25,2.4783700923574696,cross,[ 2.91071344 -2.2481327 ],2.9107134430118395,-2.248132698833835
4442,2.25,1.7689973709005304,cross,[ 0.18582063 -1.10278403],0.18582062615189934,-1.1027840289374924
4443,2.25,1.7475867094212119,cross,[-0.21116868 -0.45124768],-0.2111686762977636,-0.45124768012751
4444,2.25,1.8189503687736683,cross,[-0.07099265  1.56356033],-0.0709926536902682,1.5635603294886997
4445,2.25,1.8364410112167149,cross,[-0.77030456  0.99832189],-0.7703045621498497,0.9983218942663417
4446,2.25,1.7530087077412109,cross,[1.20040939 0.88339954],1.200409385647339,0.8833995351169825
4447,2.25,2.771237807666634,cross,[ 3.90322617 -1.89786208],3.903226165932786,-1.8978620779866178
4448,2.25,1.7849589481135346,cross,[1.1202117  2.75480975],1.1202116996861062,2.7548097544696546
4449,2.25,1.8289459232308893,cross,[-1.00494174 -3.65467262],-1.0049417395073867,-3.654672615609649
4450,2.25,1.7951570306390245,cross,[-0.76608012  0.35442084],-0.7660801248235162,0.3544208368849601
4451,2.25,1.7581884819311075,cross,[ 0.32404821 -0.11604286],0.324048212624478,-0.11604286484383569
4452,2.25,1.7460043516167905,cross,[1.45887539 1.54487781],1.45887539440858,1.544877814995435
4453,2.375,2.4255462607403677,cross,[-2.51141963  2.56164506],-2.511419634793525,2.5616450601954224
4454,2.375,2.030226658848325,cross,[-0.11662552 -4.24817045],-0.11662552371151771,-4.248170445402802
4455,2.375,2.335441330697379,cross,[-4.29784419 -0.64741733],-4.297844192514482,-0.6474173261346207
4456,2.375,2.2134877467716922,cross,[-6.07440479 -3.93553065],-6.074404787845925,-3.9355306479810546
4457,2.375,1.7741055592304966,cross,[0.71288782 2.52504089],0.7128878225086328,2.525040889028396
4458,2.375,2.3728856004199876,cross,[-3.29318752  1.12881859],-3.2931875209006276,1.128818591801675
4459,2.375,1.7555728925244447,cross,[-2.61561401 -3.66266107],-2.615614006989131,-3.6626610691999697
4460,2.375,1.8555742478978656,cross,[ 0.48767421 -2.0326796 ],0.48767421277568235,-2.0326796015895376
4461,2.375,1.7718838994443533,cross,[-0.46430625  0.43499004],-0.46430624784770885,0.43499004099072197
4462,2.375,2.16222687232304,cross,[ 2.79219449 -0.59508776],2.7921944862683175,-0.5950877634683197
4463,2.375,1.8567283348087138,cross,[-0.6449171  -3.35091434],-0.644917098931386,-3.350914338828905
4464,2.375,2.105773793663147,cross,[-2.5397933   0.74121757],-2.5397932977480275,0.7412175675600035
4465,2.375,1.803322157998964,cross,[0.60501565 2.84921388],0.6050156482940291,2.849213878612883
4466,2.375,1.8228931340973633,cross,[1.83316534 0.85159276],1.833165337359641,0.8515927595318769
4467,2.375,2.0191994151070753,cross,[2.79346289 0.15185873],2.793462893018326,0.1518587332912657
4468,2.375,2.5702137014521886,cross,[-3.65765711  1.62043665],-3.657657113186975,1.620436653792664
4469,2.375,1.7468127620187408,cross,[-3.13596485 -4.18675422],-3.1359648481758313,-4.186754219913734
4470,2.375,1.9759409815273523,cross,[-1.14907109  2.06831462],-1.1490710892779523,2.0683146169665227
4471,2.375,1.7620681642445897,cross,[2.98953492 3.6976181 ],2.9895349244698277,3.6976180994281465
4472,2.375,2.928530160346866,cross,[-5.10749639  0.69589113],-5.107496394211932,0.6958911291526481
4473,2.375,1.7423782013428692,cross,[0.33209991 0.00351223],0.3320999135485516,0.003512229160220836
4474,2.5,1.7980136697292797,cross,[-0.85765796  0.3740937 ],-0.857657955428208,0.37409369596163566
4475,2.5,2.574533548631999,cross,[ 4.43394593 -0.39960851],4.433945925401913,-0.39960851445765566
4476,2.5,3.02641599443022,cross,[-4.0112216   2.69776124],-4.011221604853539,2.697761235179562
4477,2.5,1.8044221146294654,cross,[ 0.52646737 -1.28589762],0.5264673690142809,-1.2858976215335818
4478,2.5,1.7855810081665187,cross,[0.53359357 2.0993169 ],0.5335935717314801,2.099316896418855
4479,2.5,1.7929266762394405,cross,[-0.27870508 -1.96728257],-0.27870508466973953,-1.9672825675606618
4480,2.5,2.63337842529181,cross,[ 3.56219985 -1.86315565],3.5621998520111022,-1.8631556460078458
4481,2.5,2.1749011282250814,cross,[-2.28703985  1.49976836],-2.2870398529773115,1.4997683567289075
4482,2.5,2.192839334937057,cross,[ 3.28000766 -0.28362675],3.2800076553476476,-0.2836267510936975
4483,2.5,1.756827832657836,cross,[0.51342561 0.78280801],0.5134256113363929,0.7828080081181282
4484,2.5,1.779761670500808,cross,[ 0.86695195 -0.08309591],0.8669519532870702,-0.083095913477668
4485,2.5,1.9065630821051855,cross,[2.61146422 0.69554996],2.6114642162316564,0.6955499557417187
4486,2.5,1.7893933861171707,cross,[-2.24630017 -1.49516539],-2.246300166197736,-1.4951653877975244
4487,2.5,2.131403366037401,cross,[ 2.68775235 -0.80925143],2.687752345471528,-0.8092514342224332
4488,2.5,1.7748621871742583,cross,[-1.94400516 -2.38720233],-1.9440051649467427,-2.3872023300485443
4489,2.5,2.0695088944972864,cross,[3.34266326 0.69680721],3.3426632578217026,0.696807214157919
4490,2.5,1.9899964321789971,cross,[ 0.78208014 -2.57462189],0.7820801352618806,-2.5746218871079836
4491,2.5,2.6637304325102664,cross,[ 4.88786267 -0.14848384],4.887862673978545,-0.1484838438354239
4492,2.5,2.1084795081661145,cross,[3.7724617  1.01498674],3.77246170084899,1.0149867369682044
4493,2.5,1.913513404215669,cross,[ 1.71033471 -0.48622558],1.7103347107026372,-0.4862255822732784
4494,2.5,1.8652557438837059,cross,[-1.12172558 -4.16675298],-1.1217255845741985,-4.166752984781368
4495,2.5,2.2691602945467304,cross,[-2.59290489  1.76425771],-2.5929048910567665,1.7642577142326896
4496,2.625,2.0542201779305462,cross,[-3.94833607 -1.67123216],-3.9483360671496044,-1.6712321576283031
4497,2.625,2.2207990882036963,cross,[ 2.65772403 -1.15230625],2.6577240294104536,-1.1523062499643848
4498,2.625,2.057528135319141,cross,[-2.24266685  0.80681467],-2.2426668500499756,0.8068146711465569
4499,2.625,2.1634129975172707,cross,[ 0.42575709 -4.16489574],0.42575708820673047,-4.164895737207723
4500,2.625,2.122326901018217,cross,[-2.41491796  0.97849235],-2.4149179630796795,0.9784923542565109
4501,2.625,2.5064387429066453,cross,[-4.18932467  0.36553954],-4.189324671436979,0.3655395412361612
4502,2.625,1.7590907825854583,cross,[4.88624765 6.67675394],4.886247652207519,6.676753936110593
4503,2.625,1.760556569906552,cross,[-1.03244201 -2.24184386],-1.0324420099775862,-2.2418438579109994
4504,2.625,2.7363143665602494,cross,[6.2696851 1.726926 ],6.269685099569093,1.7269260009244676
4505,2.625,2.487596803875007,cross,[ 2.41697812 -3.08891253],2.4169781231750913,-3.0889125266622783
4506,2.625,1.8802336822934758,cross,[2.42800158 0.74914424],2.428001577225494,0.7491442435931472
4507,2.625,1.736453974008925,cross,[-0.40669392 -0.7000056 ],-0.4066939213395031,-0.7000055995343886
4508,2.625,1.8413761828131392,cross,[-0.86501607  1.01495744],-0.8650160651357004,1.0149574422633072
4509,2.625,1.7414463560293054,cross,[2.73775557 3.25578343],2.7377555744135114,3.255783425559466
4510,2.625,4.56845258434725,cross,[-7.05463073  2.35544508],-7.05463073103375,2.355445075442794
4511,2.625,1.8010576447688633,cross,[-2.13936204 -1.33217364],-2.1393620356400342,-1.332173635830933
4512,2.625,2.6339167228585,cross,[ 2.44167502 -3.62534451],2.4416750212636424,-3.6253445125167114
4513,2.625,1.8920906138889073,cross,[-2.33274018 -0.38054274],-2.3327401771420093,-0.3805427434788779
4514,2.625,1.920508354722316,cross,[-0.98530425  1.62289426],-0.9853042498722092,1.6228942622958107
4515,2.625,1.8563930486408173,cross,[-1.72895764  0.10845995],-1.728957640415519,0.10845995434434032
4516,2.625,2.9464400991755864,cross,[ 2.39440276 -4.88182957],2.394402759611072,-4.881829570263816
4517,2.625,2.1515611340050524,cross,[-1.38178966  2.76941275],-1.381789656696343,2.769412752050403
4518,2.625,2.09112751877051,cross,[ 2.46577707 -0.70502473],2.465777069064986,-0.7050247308183386
4519,2.625,1.9701404391524329,cross,[ 1.86299093 -0.81358226],1.8629909322444835,-0.8135822583049933
4520,2.75,1.7840364603753038,cross,[-1.96904782 -1.4011827 ],-1.9690478232398025,-1.401182698725012
4521,2.75,1.7720880814758255,cross,[0.94703391 0.89366222],0.9470339130787769,0.8936622201317097
4522,2.75,1.795284998220174,cross,[ 0.02254426 -1.40177264],0.022544258337667364,-1.401772640269511
4523,2.75,1.7531202793289784,cross,[1.09644714 1.89766989],1.0964471360299308,1.8976698917257102
4524,2.75,1.8729557821426273,cross,[ 1.29788213 -0.821596  ],1.2978821316774853,-0.8215959986949894
4525,2.75,5.005532324375052,cross,[ 6.97840983 -3.50213767],6.978409828842755,-3.5021376710864045
4526,2.75,1.8710474387594882,cross,[-3.58216582 -2.9128949 ],-3.5821658213522136,-2.912894902915885
4527,2.75,1.8686753477315494,cross,[-3.06551317 -1.86607261],-3.0655131672920457,-1.8660726066351887
4528,2.75,1.8690097480980161,cross,[-0.20869449  2.50748561],-0.2086944940206398,2.5074856133058216
4529,2.75,2.4486345146657382,cross,[-3.5978189   1.06950583],-3.5978188975814267,1.0695058336166514
4530,2.75,2.12898679380276,cross,[-2.608591    0.84502401],-2.6085910001040986,0.8450240075727444
4531,2.75,1.992789643440562,cross,[3.34555545 1.13796752],3.345555453696022,1.1379675170176133
4532,2.75,2.070230215898032,cross,[-2.9090052   0.04271532],-2.9090051971599533,0.042715316454390015
4533,2.75,2.135350500423498,cross,[ 3.07607624 -0.14489623],3.0760762440912472,-0.14489622528042184
4534,2.75,1.9756680230195998,cross,[ 1.55801748 -1.27057441],1.5580174751136684,-1.2705744144120168
4535,2.75,1.747301046616209,cross,[0.44931781 0.06363565],0.4493178066456674,0.06363564624882678
4536,2.75,2.13038014690117,cross,[-3.3361253  -0.15636432],-3.3361253018186483,-0.15636432090898025
4537,2.75,2.209555410456314,cross,[-3.01513752  0.62078149],-3.015137516950499,0.6207814935117403
4538,2.75,1.8912279052000653,cross,[-1.74872498  0.54031991],-1.7487249793951012,0.5403199069569253
4539,2.75,1.9115232389455528,cross,[ 1.50644776 -0.8447848 ],1.5064477648771586,-0.8447847978766737
4540,2.75,1.7996427143737919,cross,[1.16924343 3.47739447],1.1692434295481522,3.477394473409778
4541,2.75,1.8833949696326029,cross,[-2.15550956 -0.40260028],-2.1555095588424997,-0.40260028087564703
4542,2.75,2.396981309738471,cross,[ 3.55656454 -0.89919514],3.5565645366609493,-0.8991951414654937
4543,2.75,1.8241999351240858,cross,[0.61893333 2.96073887],0.6189333287088394,2.9607388745899805
4544,2.75,2.1898054091957864,cross,[-3.45119191 -0.05058566],-3.4511919143811354,-0.05058565700874777
4545,2.875,3.338096073967474,cross,[-4.67640159  2.69357311],-4.676401593167503,2.6935731141417705
4546,2.875,1.795225684860361,cross,[-0.85883192  0.34559114],-0.8588319234806322,0.3455911369659165
4547,2.875,2.295196470370368,cross,[4.24681889 0.68255782],4.246818894546094,0.6825578164937233
4548,2.875,2.20421540330454,cross,[-4.49645833 -1.50487697],-4.496458329909905,-1.5048769726279967
4549,2.875,1.8912028452134362,cross,[ 0.68466745 -1.83232641],0.6846674494321103,-1.832326411929407
4550,2.875,2.773496188687669,cross,[ 3.92521965 -1.8310375 ],3.9252196463109303,-1.8310375036434583
4551,2.875,1.9303251076009678,cross,[3.04109065 1.34837293],3.04109064988584,1.3483729256894446
4552,2.875,3.2098475001768856,cross,[ 5.41908295 -1.1401419 ],5.419082950777847,-1.1401418989244516
4553,2.875,2.076249933056004,cross,[0.43192519 5.01970469],0.4319251938268826,5.01970468670518
4554,2.875,1.9000189015995095,cross,[3.64070172 2.46216459],3.640701717731825,2.4621645928045908
4555,2.875,1.841164538705822,cross,[-1.85074363 -0.41734969],-1.8507436267789137,-0.41734968972900055
4556,2.875,1.8670835223984839,cross,[-2.89090485 -1.63089025],-2.890904851301789,-1.6308902490311017
4557,2.875,1.9635513072746056,cross,[-1.51994014  1.38021409],-1.5199401399144676,1.3802140882340497
4558,2.875,2.1035025210547853,cross,[1.41160801 6.69518113],1.4116080058910057,6.695181129466366
4559,2.875,2.0573050422301145,cross,[-4.37415293 -2.30622594],-4.374152929463711,-2.3062259350589773
4560,2.875,2.3151842772844367,cross,[ 0.67894076 -4.90414383],0.6789407630681272,-4.904143834311791
4561,2.875,1.9742983980825313,cross,[-0.53301577 -4.34122005],-0.5330157725973367,-4.3412200483496814
4562,2.875,1.7445050573071592,cross,[2.1800309  3.13348341],2.1800308984573507,3.1334834070922772
4563,2.875,2.804342970491423,cross,[-3.31391314  2.87734017],-3.313913139392145,2.8773401739572355
4564,2.875,1.8547599407382056,cross,[-0.54993596 -3.2333765 ],-0.5499359611274222,-3.2333765041524765
4565,2.875,1.8081783386454615,cross,[-2.27411708 -1.65431603],-2.2741170757190807,-1.6543160269601906
4566,2.875,1.85903846775936,cross,[-2.0840112  -0.44146785],-2.084011203838885,-0.4414678512438688
4567,2.875,3.70474110316126,cross,[ 5.28680998 -2.79706849],5.286809982054869,-2.7970684914432185
4568,2.875,3.0031695847705624,cross,[ 3.44250617 -3.42966872],3.442506172795419,-3.4296687203058225
4569,2.875,1.7662553035783262,cross,[1.9570251  3.79520016],1.957025100046902,3.7952001589862876
4570,2.875,1.844546157468564,cross,[-1.72920731 -4.82844151],-1.7292073135738661,-4.828441510199177
4571,3.0,1.9013003702264062,cross,[0.75344565 4.3454081 ],0.7534456451144711,4.345408103298544
4572,3.0,2.220610050734762,cross,[3.96681014 0.60186907],3.966810139710497,0.6018690664033546
4573,3.0,2.6404220510052565,cross,[ 1.56998677 -4.90920649],1.5699867706454371,-4.90920648732193
4574,3.0,1.7786989192152618,cross,[-2.18326879 -5.06781505],-2.1832687859834783,-5.067815053626303
4575,3.0,1.8433274478843316,cross,[-0.71319304 -3.3329972 ],-0.7131930417846526,-3.3329972008182525
4576,3.0,2.248368107181271,cross,[-1.38972711  3.35748485],-1.3897271135940759,3.357484853672502
4577,3.0,2.612378837521123,cross,[-2.06940119  4.00109628],-2.069401185073751,4.001096280626159
4578,3.0,1.748728051876264,cross,[-0.55365735 -0.01457199],-0.5536573549128933,-0.014571989495514416
4579,3.0,2.0152570958205005,cross,[0.08840692 4.0322609 ],0.08840691596762987,4.0322609007699555
