,Strength,MSE,Method,A,A0,A1
11017,9.125,4.554909976304934,ar,[ 11.38068419 -10.9960983 ],11.380684193676402,-10.996098300739366
11018,9.125,2.947446915348876,ar,[  3.33498609 -11.77408329],3.3349860854092883,-11.774083286084274
11019,9.125,5.814515460739156,ar,[-4.17175469 25.83582932],-4.171754685931062,25.835829315766667
11020,9.125,3.8013519824954054,ar,[  6.48939194 -12.14635658],6.489391935049733,-12.146356581355466
11021,9.125,4.525011374717326,ar,[-14.64220189   6.93754757],-14.642201890639182,6.937547570622572
11022,9.125,5.080263900499263,ar,[16.61071577 -8.77065321],16.610715765180345,-8.770653210845705
11023,9.125,3.7194782834650413,ar,[-4.0626909  16.49952124],-4.062690903074118,16.499521241500393
11024,9.125,3.1679135211733067,ar,[-0.92226299 17.52118283],-0.9222629933394714,17.521182833939015
11025,9.25,2.7189623140616823,ar,[-5.89254398  5.7924622 ],-5.892543982049835,5.792462204494618
11026,9.25,5.489875018044433,ar,[ 16.4425847  -11.12889867],16.44258469670383,-11.128898669038682
11027,9.25,4.157135238582769,ar,[-12.09003334   5.65624258],-12.090033339164496,5.6562425844634
11028,9.25,3.2348383368625027,ar,[-13.4636215   -1.52489025],-13.463621497343038,-1.5248902464634917
11029,9.25,2.6937842419066373,ar,[ 7.02516529 -3.89479085],7.02516528567878,-3.8947908531489293
11030,9.25,3.3983499026520088,ar,[-12.75647744   1.16265584],-12.756477442522183,1.1626558374741214
11031,9.25,2.16075984683738,ar,[-2.59103276 -2.74917933],-2.591032759669508,-2.7491793293178555
11032,9.25,2.536529230901756,ar,[5.10083946 1.70724716],5.100839457470358,1.7072471577823756
11033,9.25,8.54935930323759,ar,[-30.44767673   2.91801035],-30.44767672734152,2.9180103542372167
11034,9.25,2.572109619116273,ar,[12.92212955  7.03477601],12.922129545202045,7.034776009282992
11035,9.25,3.644501917238655,ar,[11.78537075 -3.59527067],11.785370750993394,-3.595270665242917
11036,9.25,2.5150095968948336,ar,[ 4.09673389 -2.76611871],4.096733892857351,-2.7661187057528593
11037,9.25,2.3885746789080002,ar,[6.78088246 5.51715177],6.78088245674166,5.517151766329525
11038,9.25,2.4450955389046194,ar,[0.63051943 8.5204148 ],0.6305194254755615,8.520414800571338
11039,9.25,2.455453267504439,ar,[ -7.38582653 -19.74321548],-7.385826533550815,-19.743215480220158
11040,9.25,2.9682047202953736,ar,[  0.64331694 -13.83299625],0.6433169420910393,-13.832996250632462
11041,9.25,2.250185111028322,ar,[ 9.46702185 11.54267239],9.46702184815258,11.542672391649084
11042,9.25,2.5678020520208324,ar,[  1.05765339 -11.39747673],1.057653391199259,-11.397476730875235
11043,9.25,2.395716398918005,ar,[1.19369159 6.23345302],1.1936915874301839,6.233453021562495
11044,9.25,2.6514736185469236,ar,[-12.61684938  -4.5956303 ],-12.616849377896195,-4.595630304680839
11045,9.25,3.9358094946610063,ar,[  9.91185982 -10.44643186],9.911859822672792,-10.446431860387568
11046,9.25,2.2261240965912736,ar,[ 2.93153254 -0.38204423],2.931532542840407,-0.3820442269718106
11047,9.25,2.13256338802052,ar,[ 0.70303935 -4.76646616],0.7030393516783916,-4.76646616046825
11048,9.25,2.481788559622415,ar,[10.80365751  8.4486197 ],10.803657514037292,8.448619695089839
11049,9.25,2.1903243743796827,ar,[3.7293389  3.38415235],3.729338899220922,3.384152354509656
11050,9.25,3.2700165090974935,ar,[ 9.25809823 -4.45877259],9.25809822702715,-4.458772588722096
11051,9.25,2.356230737033224,ar,[7.13096169 3.74626807],7.130961694316714,3.7462680718767905
11052,9.25,3.6702492320215208,ar,[-7.21930386 12.1609305 ],-7.219303858417884,12.160930501352974
11053,9.25,3.0402955463963806,ar,[14.60720352  1.78158847],14.607203518379675,1.7815884694271324
11054,9.25,2.1185728142987,ar,[5.3644201  6.22855646],5.3644200982900685,6.228556464487077
11055,9.25,2.15796248309464,ar,[4.07090271 6.63034469],4.070902706742506,6.630344693781082
11056,9.25,4.139044059088674,ar,[-8.83159883 12.71967652],-8.831598830796956,12.71967652449968
11057,9.25,2.197072897722611,ar,[-2.11751907 -3.24532886],-2.1175190704664355,-3.2453288608145643
11058,9.25,2.355044524242058,ar,[-0.95966336 -5.11042644],-0.9596633622701038,-5.1104264431991515
11059,9.25,3.8302075339683,ar,[18.56617635  5.12493785],18.566176353090945,5.124937848897309
11060,9.25,2.2560122642588274,ar,[ -7.08428297 -12.61017607],-7.0842829675526,-12.610176074931532
11061,9.25,2.3946553597399953,ar,[ 5.89584058 -4.1908264 ],5.895840576743837,-4.190826396697052
11062,9.25,2.8588140809743714,ar,[12.0061196   2.65383083],12.00611960116927,2.653830830747962
11063,9.25,2.31329057360959,ar,[5.59206561 9.75260244],5.592065610676692,9.752602437072762
11064,9.25,2.797457416373344,ar,[ -2.18654659 -14.45393466],-2.1865465908506345,-14.453934655506323
11065,9.25,2.4483969095162617,ar,[ 1.65967308 11.84756333],1.6596730804108113,11.847563325481515
11066,9.25,2.3711921621483114,ar,[10.34312016  7.21223195],10.343120157511006,7.212231948880508
11067,9.25,2.3740897565228236,ar,[5.80403925 0.23105127],5.804039246649014,0.23105126568175377
11068,9.25,2.5392450382188207,ar,[ -1.60764855 -10.33956129],-1.6076485475990303,-10.33956128770675
11069,9.25,3.4815780558230536,ar,[13.57273791 -1.55049591],13.57273791221952,-1.5504959119834079
11070,9.25,2.7392082803548647,ar,[-4.68868693  3.78812974],-4.6886869304456695,3.788129737622993
11071,9.25,3.352520822890041,ar,[-20.94154937 -10.40607181],-20.941549372126563,-10.406071805149804
11072,9.25,2.4132496832636727,ar,[-10.48263464  -6.86080201],-10.482634642768303,-6.860802011413122
11073,9.25,4.702807825657941,ar,[-2.92678547 23.29436538],-2.9267854658006986,23.29436538159173
11074,9.25,2.9844933948391508,ar,[ 7.88841929 -2.19956428],7.888419292931742,-2.199564280686343
11075,9.25,2.5399356434455176,ar,[15.04009275 12.37840885],15.04009274792663,12.378408845197542
11076,9.25,2.549865678008861,ar,[ 1.88650353 -5.9690904 ],1.8865035292761236,-5.969090403835163
11077,9.25,3.7514663561161883,ar,[-10.13972706   6.25134797],-10.139727056740803,6.251347968359719
11078,9.25,2.8064265959880506,ar,[-2.58310406  8.30935634],-2.5831040631002087,8.309356343702799
11079,9.25,4.15559461956497,ar,[-17.87904088   0.06635426],-17.879040884997462,0.06635426386160209
11080,9.25,2.200112074357954,ar,[3.66203023 6.14324247],3.6620302345709357,6.143242467183542
11081,9.25,2.3536433376765005,ar,[-1.97290404 -1.97443859],-1.9729040415011172,-1.9744385880090196
11082,9.25,2.135287863058543,ar,[-4.08335762 -4.09668442],-4.083357622760899,-4.096684418959323
11083,9.25,2.08866624265731,ar,[0.90243433 0.13813714],0.9024343258519245,0.13813713581231718
11084,9.25,2.0588460395771713,ar,[ -6.94805638 -10.66013905],-6.948056378119737,-10.660139046735853
11085,9.25,2.580752895485525,ar,[ 1.3692742  12.03975338],1.3692741982223124,12.039753384705179
11086,9.25,2.6286920015136013,ar,[-11.48039765  -5.08992334],-11.480397650395659,-5.08992333837481
11087,9.25,4.230863738762471,ar,[-11.4249228    7.87753479],-11.424922804330533,7.877534785253426
11088,9.25,2.4593471856026743,ar,[1.41225573 6.83789475],1.4122557277177041,6.837894748310511
11089,9.25,2.0397389558465235,ar,[8.43614753 9.0840296 ],8.436147534912578,9.084029595711549
11090,9.25,2.2224351407053478,ar,[ 0.04049812 -3.74394572],0.040498115285586396,-3.743945715431451
11091,9.25,2.2635858006468634,ar,[-0.35956138 -6.65691098],-0.359561381028079,-6.6569109819455194
11092,9.25,3.109388861104035,ar,[ 9.82138269 -0.73271963],9.821382691747845,-0.7327196274175313
11093,9.25,3.293523062324245,ar,[-1.87917658 14.5554766 ],-1.8791765773403897,14.555476601228841
11094,9.25,2.878942351127612,ar,[ 8.53605965 -2.53799961],8.536059650909149,-2.5379996057777303
11095,9.25,2.3780201918073107,ar,[ 2.870456  10.0925358],2.870455995672734,10.092535798921052
11096,9.25,2.4383394646552423,ar,[8.18070721 6.21348734],8.180707206267323,6.213487335836904
11097,9.25,2.550158749682272,ar,[ 2.48573106 -6.97407407],2.4857310625366233,-6.974074072772051
11098,9.25,2.209472447891104,ar,[ 0.34162002 -1.7216098 ],0.34162002034062117,-1.7216097955826228
11099,9.25,2.1694466127344523,ar,[ 0.74916667 -3.24763299],0.7491666653367447,-3.2476329941389377
11100,9.25,5.821208913202528,ar,[-6.28742943 23.74349616],-6.287429434959577,23.74349615858254
11101,9.25,2.520038668271924,ar,[-1.70880045  7.02079091],-1.7088004489910311,7.0207909124159045
11102,9.25,2.5941598932377437,ar,[-3.05016499  8.25600498],-3.0501649887945574,8.256004983062386
11103,9.25,2.1780629464403884,ar,[-1.00131209 -4.4729751 ],-1.0013120852168358,-4.472975104985723
11104,9.25,4.492580045951854,ar,[  6.54231398 -17.57410674],6.542313982706547,-17.57410673563412
11105,9.25,2.1999948787510264,ar,[-7.42298164 -9.01756626],-7.422981644452043,-9.017566261180248
11106,9.25,2.4477387948271083,ar,[-2.51632201  3.99545613],-2.516322007709885,3.9954561346117683
11107,9.25,2.293718224605114,ar,[ 0.08171244 -5.62054375],0.08171243914364835,-5.6205437470127
11108,9.25,2.296874840282108,ar,[-1.56055373  1.18403615],-1.5605537260538034,1.1840361518293137
11109,9.25,2.3257664205397313,ar,[8.26994859 5.21213709],8.269948587311255,5.212137085254742
11110,9.25,2.1806471392847,ar,[-5.84024907 -4.77335574],-5.8402490710591115,-4.773355742850909
11111,9.25,2.1622821310729465,ar,[ -8.63498191 -10.65934043],-8.634981906304885,-10.659340431240034
11112,9.25,2.711455397192949,ar,[ 8.15244216 -1.56419963],8.152442159880874,-1.5641996250201493
11113,9.25,3.7167958538715276,ar,[19.6222156   6.20194342],19.622215597210758,6.201943422550408
11114,9.25,3.342421444056726,ar,[15.42038043  3.63205595],15.420380431939913,3.632055946113772
11115,9.25,2.2150208063272556,ar,[0.81816431 1.27975319],0.8181643050530453,1.2797531864813956
11116,9.25,2.1216122468815306,ar,[0.89584064 3.44279973],0.8958406427506422,3.4427997305889697
11117,9.25,2.6057529988950976,ar,[12.7241129   6.20706649],12.724112902408182,6.20706649369721
11118,9.25,2.1281775521036015,ar,[-3.60705172 -4.24844573],-3.6070517225166068,-4.24844573366427
11119,9.375,2.190481482520597,ar,[-8.31024114 -7.12878327],-8.310241142753597,-7.1287832710444015
11120,9.375,2.083999058056549,ar,[12.35944896 12.7828791 ],12.359448955535866,12.782879095310596
11121,9.375,3.330656522197564,ar,[-7.56730385  8.03902699],-7.567303848265232,8.03902698540942
11122,9.375,3.273626499336665,ar,[15.69314752  4.66160825],15.693147515746809,4.661608249529366
11123,9.375,2.5042034234595696,ar,[-1.35840625  8.19494891],-1.358406250399641,8.19494891284115
11124,9.375,3.375991106387579,ar,[-9.2303982   4.73375851],-9.230398198916212,4.733758506613152
11125,9.375,2.555008573082894,ar,[-11.77470402  -8.98631377],-11.774704021984865,-8.986313773127637
11126,9.375,2.4140238280960884,ar,[-10.26300889 -11.88872763],-10.263008894170003,-11.888727628844194
11127,9.375,4.71137623708826,ar,[-13.69715685   8.49054243],-13.697156846320498,8.49054243294764
11128,9.375,2.8272416007036583,ar,[-4.39408517  6.00013159],-4.394085168542695,6.000131589077834
11129,9.375,3.7587756936648065,ar,[21.35338466  7.12913676],21.353384658021422,7.129136755674243
11130,9.375,2.2095647469994875,ar,[-3.44475602 -8.61347151],-3.444756015712653,-8.613471512319276
11131,9.375,2.5259966523762176,ar,[ 0.2134566  -8.01176142],0.2134565973640512,-8.011761420714684
11132,9.375,2.4271906293286065,ar,[0.05346454 7.82251367],0.05346454385261024,7.8225136689779395
11133,9.375,2.1156768734240488,ar,[-8.42818408 -4.56100212],-8.4281840840189,-4.561002121472555
11134,9.375,2.8032231991497163,ar,[13.33766538  6.72045958],13.337665381774029,6.720459580996002
11135,9.375,2.252647235280736,ar,[ -6.22649242 -10.9333019 ],-6.226492417945326,-10.933301902032076
11136,9.375,2.2591167645665866,ar,[6.78155569 4.53221467],6.78155568889199,4.532214670719895
11137,9.375,2.401144971468554,ar,[0.00782847 3.93216211],0.00782847375714263,3.9321621063662624
11138,9.375,4.078015864449588,ar,[12.18756053 -6.57678717],12.187560525815835,-6.576787167953887
11139,9.375,2.22803912775923,ar,[ 0.36555577 -0.02805132],0.3655557731397007,-0.0280513168119703
11140,9.375,2.739234095109755,ar,[-1.93247975 10.3123505 ],-1.9324797468683428,10.312350496094203
11141,9.375,7.930496870433896,ar,[-19.84978706  13.3231591 ],-19.84978705804126,13.32315909858737
11142,9.375,2.277597467479814,ar,[ 9.49578528 12.06136419],9.495785282676593,12.061364189418327
11143,9.375,2.312741433980937,ar,[-6.17122706 -8.41795744],-6.171227057921251,-8.417957438921897
11144,9.375,2.7179573678575144,ar,[-0.45548074 12.90383136],-0.4554807368662346,12.90383136126014
11145,9.375,3.713311998717797,ar,[22.8453193  10.28511069],22.845319300933575,10.285110686958836
11146,9.375,2.2425488006379863,ar,[3.0456321  3.30558214],3.0456321023092086,3.3055821379035515
11147,9.375,2.2530751095816304,ar,[ 3.18932221 -1.26491833],3.1893222107925343,-1.2649183341404098
11148,9.375,2.881134849878866,ar,[15.60722194  9.68494447],15.607221941457526,9.684944468575289
11149,9.375,3.1566228959598774,ar,[-6.439091    7.24182547],-6.439090999127497,7.241825474163636
11150,9.375,2.2518850711067007,ar,[ -8.28749637 -10.08084893],-8.287496366956765,-10.080848932738387
11151,9.375,2.331684415807243,ar,[4.18824745 5.43212639],4.188247448203558,5.432126387845702
11152,9.375,2.8997402193272825,ar,[-9.91145774 -0.54257194],-9.911457739800912,-0.5425719446067936
11153,9.375,2.2954851985486138,ar,[ 1.83547878 -4.30115832],1.8354787783006856,-4.301158315211383
11154,9.375,2.546659727064169,ar,[ 6.61442224 -3.97161322],6.61442224214264,-3.9716132152676473
11155,9.375,3.157706908701169,ar,[-4.98425969 10.42300004],-4.984259685619182,10.423000040600954
11156,9.375,2.1824612196953947,ar,[-3.13843492 -2.04318071],-3.138434919181222,-2.04318071016236
11157,9.375,2.2909362842485854,ar,[ -5.26743366 -12.54736722],-5.267433660950795,-12.54736722460012
11158,9.375,2.388487529199454,ar,[9.85299885 7.41557948],9.852998853914372,7.415579480152902
11159,9.375,2.6324120702190412,ar,[ 1.32169466 13.89314954],1.3216946592402605,13.893149542992422
11160,9.375,3.6292330027199404,ar,[ 9.29163949 -8.92440514],9.291639494717225,-8.924405138750299
11161,9.375,2.1873528149131327,ar,[6.81114369 5.02230997],6.811143691829498,5.022309974888446
11162,9.375,3.877261493792365,ar,[ 9.15557092 -8.41721918],9.155570915799663,-8.417219176178726
11163,9.375,2.1607461691738994,ar,[ 7.82994898 13.34381864],7.829948976069171,13.343818644176087
11164,9.375,3.862781799678899,ar,[-16.63168245  -0.89471182],-16.631682451983266,-0.8947118230030047
11165,9.375,2.8146279939058854,ar,[-6.7639573   3.00273369],-6.76395729858037,3.002733685160373
11166,9.375,2.3238802858117764,ar,[-3.0248008  -8.11432179],-3.0248007962567605,-8.114321792314632
11167,9.375,2.971973149614155,ar,[-8.86493377  3.94269713],-8.864933767253978,3.94269713396847
11168,9.375,2.088705822721946,ar,[ 8.63311074 10.0320627 ],8.633110736366195,10.032062702733208
11169,9.375,2.956828699569376,ar,[ -3.71872692 -18.79235061],-3.7187269204484745,-18.792350607045766
11170,9.375,2.317127912528332,ar,[ 9.36405563 15.00514256],9.364055626867403,15.005142558627872
11171,9.375,2.182636646734374,ar,[ 2.58893628 -0.87104016],2.5889362769231394,-0.8710401590451977
11172,9.375,2.680950243421867,ar,[ -0.27846443 -10.77480988],-0.27846443074814065,-10.774809877964133
11173,9.375,3.3528519194845186,ar,[ 6.96893636 28.19161539],6.96893635892853,28.191615389674798
11174,9.375,4.227738297340889,ar,[15.12874704 -3.41855088],15.128747044661463,-3.4185508814698284
11175,9.375,2.9794751282883842,ar,[ -1.75196177 -16.70864309],-1.7519617717822515,-16.70864308735378
11176,9.375,3.102938334229666,ar,[  0.76885822 -15.86637832],0.7688582208553296,-15.866378319959189
11177,9.375,2.886700530909731,ar,[ 4.35861258 -8.59684916],4.358612580724265,-8.596849160507432
11178,9.375,2.3403193239140827,ar,[2.15459526 2.00019184],2.15459525936525,2.000191840888368
11179,9.375,5.069598563421422,ar,[ 14.09657375 -10.13239958],14.096573752589059,-10.13239957746588
11180,9.375,2.379632352343639,ar,[9.81788947 4.44538884],9.817889473552144,4.445388839275937
11181,9.375,2.1918240197372545,ar,[7.52822263 8.72847156],7.528222629634236,8.72847155561484
11182,9.375,2.516024465502777,ar,[ -0.7783078  -11.74982574],-0.7783078043889126,-11.749825740567456
11183,9.375,2.2223996115350175,ar,[11.35885387 14.24146908],11.358853872955379,14.241469083080485
11184,9.375,2.779726210535672,ar,[10.85619437  5.16277943],10.856194366916318,5.162779427166773
11185,9.375,2.2563379220063595,ar,[ -9.84838149 -16.20387866],-9.84838149429796,-16.203878655996462
11186,9.375,3.3149706088090745,ar,[-7.39153514  6.7419523 ],-7.391535136424212,6.741952304785589
11187,9.375,2.1785733684195243,ar,[ 8.49391541 16.9549568 ],8.493915413036841,16.954956803585944
11188,9.375,3.6208478691211132,ar,[-11.62666679   4.78463651],-11.62666679470506,4.784636510857444
11189,9.375,2.839989399725435,ar,[-6.74040892  3.19287814],-6.740408922292121,3.192878137195073
11190,9.375,2.560729042050244,ar,[6.82363415 1.270595  ],6.823634154717375,1.2705949956913423
11191,9.375,2.4960608680298737,ar,[6.42794585 0.70339196],6.427945851314185,0.7033919648214172
11192,9.375,2.46528445520691,ar,[8.95074902 2.47338354],8.950749023385296,2.473383536419943
11193,9.375,2.369222437346056,ar,[-6.58646425  1.45075366],-6.5864642509864915,1.4507536550442346
11194,9.375,5.86012271370642,ar,[-13.99982404  14.59239107],-13.999824042741992,14.592391073864382
11195,9.375,2.5812441723690425,ar,[ 6.05428823 -2.82346282],6.0542882293579305,-2.823462818086594
11196,9.375,3.5325625462749293,ar,[-11.84280277   3.72635168],-11.84280277104801,3.726351675625658
11197,9.375,7.833724254976239,ar,[22.97758206 -9.07447975],22.977582058714738,-9.074479745663801
11198,9.375,2.8826197871690793,ar,[-2.17097097 10.96054785],-2.1709709715148904,10.960547845565763
11199,9.375,2.5473033699236685,ar,[-10.13900677  -6.72981019],-10.13900676648493,-6.729810185735784
11200,9.375,3.2279112060967585,ar,[ 9.0501303  -6.22479557],9.050130301393473,-6.224795573980842
11201,9.375,2.288849012535762,ar,[-1.89913249  1.98919232],-1.8991324916939194,1.9891923182883178
11202,9.375,3.1047046549148094,ar,[-7.30865731  6.04830376],-7.308657305905535,6.048303761776766
11203,9.375,3.6142041700836574,ar,[-12.25106856   2.19264699],-12.251068559788415,2.192646993316703
11204,9.375,12.856357719406263,ar,[ 15.9660033  -35.19294533],15.966003296830085,-35.1929453349274
11205,9.375,2.6203638989754374,ar,[ 7.49868888 -1.27029738],7.498688875686721,-1.2702973773295172
11206,9.375,2.7003592568208834,ar,[-10.51070123  -4.18546072],-10.510701232178468,-4.18546071875884
